W106E,Staff Office,"1, 10, 3, 16"
W1026F,Staff Office,1
W1026D,Staff Office,2
W1026G,Staff Office,4
W1026H,Staff Office,4
W1026C,Staff Office,5
W1026B,Staff Office,5
W1026A,Staff Office,5
W1026I,Staff Office,6
W1036,Staff Office,7
W1035,Staff Office,7
W1037,Conference Room,8
W1024B,Conference Room,8
W1038,Staff Office,9
W1039,Staff Office,9
W1040,Staff Office,10
W1041H,Staff Office,10
W1043,Staff Office,11
W1042,Staff Office,11
W1044,Staff Office,11
W1045,Staff Office,12
W1048B,Office,13
W1054,Conference Room,14
W1050,Staff Office,15
W1051,Staff Office,16
W1078,Research Lab,24
W1077,Research Lab,24
W1076,Research Lab,24
W1075E, ,26
W1075D, ,26
W1075C, ,27
W1075B, ,27
W1075A,Computer Support,28
W1077,Research Lab,33
W1071,Research Lab,33
W1068,Research Lab,35
W1079,Research Lab,36
W1080,Research Lab,37
W1068,Research Lab,37
W1067,Research Lab,38
W1081,Research Lab,38
W1067,Research Lab,39
W1066,Research Lab,40
W1065,Research Lab,41
W1066,Research Lab,43
W1083,Restroom,44
W1065,Research Lab,44
W1041D,Copy Room,48
W1041C,Research Lab,48
W1024A,Office,49
W1041B,Graduate Office,49
W1041A,Office,50
W1042,Staff Office,50
W1041E,Staff Office,51
W1041F,Staff Office,52
W1024B,Conference Room,53
W1024,Student Services,54
W1002,Faculty Office,56
W1002A,Faculty Office,57
W1002B,Faculty Office,57
W1002C,Faculty Office,57
W1019,Conference Room,57
W1004,Seminar Room,58
W1003,Conference Room,58
W1005,Auditorium,59
W1006,Staff Office,60
W1007,Staff Office,62
W1009,Staff Office,62
W1010,Staff Office,62
W1006C,Office,61
W1006B,Office,61
W1011,Staff Office,63
W1012,Conference Room,64
W1013,Office,64
W1014,Staff Office,65
W1015,Office,66
W1016,Staff Office,68
W1018,Office,69
W1019,Conference Room,70
W1018,Office,70
 ,Elevator,71
W1064C,Laboratory,72
W1064B,Laboratory,74
W1064,Computer Lab,73
W1061,Research Training,76
W1060,Research Lab,78
C1201,Research Lab,80
C1202,Research Lab,80
C1203,Research Lab,81
C1204 ,Research Lab,81
C1206 ,Research Lab,81
C1207,Shop,82
C1208,Research Lab,83
C1209,Research Lab,85
C1210,Graduate Office,86
C1212,Computer Lab,86
C1211,Research Lab,87
C1213,Equipment Storage,88
C1216,Classroom,90
C1219,Teaching Lab,90
C1218,Classroom,91
C1217,Research Lab,91
C1221,Office,92
C1220,Teaching Lab,94
C1215,Storage Area,94
C1244,Class Lab,93
C1244,Class Lab,100
C1245,Class Lab,98
C1246,Class Lab,99
C1243,Class Lab,97
C1250,Research Lab,100
C1249,Classroom,103
C1251,Classroom,104
 ,Elevator,108
E1511,Research Lab,109
E1510,Research Lab,109
E1509,Research Lab,110
E1507,Office,112
E1505,Graduate Office,112
E1506,Graduate Office,112
E1503,Graduate Office,113
E1504,Graduate Office,113
E1501,Graduate Office,114
E1502,Graduate Office,114
 ,Restroom,106
C1240,Class Lab,95
C1222,Mechanical Equipment,116
E1427,Research Lab,117
E1425,Classroom,118
C1224,Research Lab,120
 ,Restroom,121
C1422,Teaching Lab,122
C1423,Mechanical Equipment,124
E1419,Auditorium,125
E1417,Teaching Lab,126
 ,Restroom,129
E1404,Research Lab,129
E1402,Mechanical Equipment,128
E1414,Teaching Lab,131
E1401,Office,131
E14143,Teaching Lab,133
E1410,Student Office,133
E1411,Research Office,134
W0005,Research Lab,136
W0006,Mechanical Room,136
W0003,Research Lab,137
 ,Elevator,138
W0035,Research Lab,140
W0032,Research Lab,141
 ,Restroom,141
W0031,Shop,142
W0030,Research Lab,142
W0028,Shop,143
W0029,Research Lab,144
W0026,Teaching Lab,145
W0025,Shop,150
W0022,Teaching Lab,151
W0024,Mechanical Room,152
W0014A,Class Lab,154
W0012,Manufacturing Lab,155
W0021, ,156
W0020, ,156
W0019,Equipment Storage,157
W0017,Equipment Storage,159
W0018,Research Lab,159
W0015,Classroom,160
W0013,Classroom,160
W0014,Teaching Lab,160
W0010,Classroom,162
W0009,Classrom,162
